Date,Households,Solar_Generation_kWh,Consumption_kWh,Battery_Storage_kWh,Grid_Usage_kWh,Electricity_Cost
2025-07-02,100,1096.4175488388732,1511.1917167737258,458.77557705045194,414.7741679348526,3318.1933434788207
2025-07-03,106,1378.5650728597711,1821.1332584834736,319.9117697068614,442.56818562370245,3540.5454849896196
2025-07-04,95,1087.3482777079273,1672.259050803743,466.55561213337546,584.9107730958158,4679.286184766526
2025-07-05,94,1707.8515582421785,1709.424359600122,312.27784170988684,1.57280135794349,12.58241086354792
2025-07-06,109,1479.3587157540485,1841.9963268606036,470.29483161295065,362.63761110655514,2901.100888852441
2025-07-07,91,1122.0179217980444,1838.7112930933124,521.7014315338143,716.693371295268,5733.546970362144
2025-07-08,95,1429.9246157666164,1757.1606575757664,452.4900662961479,327.23604180915004,2617.8883344732003
2025-07-09,100,1305.0423425381896,1536.234353695295,270.5811613180196,231.19201115710553,1849.5360892568442
2025-07-10,105,1246.6931592960486,1404.379245635477,463.8139431631611,157.68608633942836,1261.4886907154269
2025-07-11,105,1360.5304511214858,1525.8694413282963,534.7677379561608,165.33899020681042,1322.7119216544834
2025-07-12,90,1210.8141748520973,1366.3983284941578,381.8181015401182,155.58415364206053,1244.6732291364842
2025-07-13,98,1248.0702312154956,1011.8782817473294,397.9178007982066,0.0,0.0
2025-07-14,95,1364.6705032557932,1430.1252335499898,328.69079668441407,65.45473029419668,523.6378423535734
2025-07-15,105,1610.490548349098,1589.381560959305,418.7247651291801,0.0,0.0
2025-07-16,92,1250.2389944439349,1353.1826455584553,476.15063095258773,102.94365111452043,823.5492089161635
2025-07-17,109,1109.2406670055689,1451.805053190348,441.8642276889672,342.5643861847791,2740.5150894782328
2025-07-18,93,794.1538289812023,1461.490821008317,588.5180186372679,667.3369920271147,5338.695936216917
2025-07-19,108,1592.2606943927276,1839.2141935547222,401.98162257794786,246.9534991619946,1975.627993295957
2025-07-20,92,1147.351657485608,1410.1406814937745,302.1595979550841,262.7890240081665,2102.312192065332
2025-07-21,108,1306.9618580162535,1839.1583455458635,410.25825829409314,532.1964875296101,4257.5719002368805
2025-07-22,109,1581.1814473853988,821.8773770380066,255.01289408725063,0.0,0.0
2025-07-23,96,1245.5204641860983,1836.963945332259,368.01376450812916,591.4434811461608,4731.547849169287
2025-07-24,109,1161.0659476245041,1824.351528715656,497.4629235160127,663.2855810911519,5306.284648729215
2025-07-25,98,1483.934595508749,1725.5636683472978,419.50801891790627,241.62907283854884,1933.0325827083907
2025-07-26,90,1292.147413512784,997.0204991990571,410.76500876987615,0.0,0.0
2025-07-27,97,1317.22112094468,1754.7217488056203,509.2468226029214,437.5006278609403,3500.0050228875225
2025-07-28,96,895.3678259056478,1487.4702060811874,383.7640065001978,592.1023801755396,4736.8190414043165
2025-07-29,107,1441.183041448517,867.6656400188349,475.70922477604654,0.0,0.0
2025-07-30,97,1275.1176135983292,1824.544426958674,407.7584185099804,549.4268133603448,4395.414506882758
2025-07-31,90,925.6821240553752,1861.043269637242,422.8028478075416,935.3611455818668,7482.889164654935
2025-08-01,100,1297.018822322655,1023.8719820337071,326.9617086482192,0.0,0.0
2025-08-02,107,787.4948652176502,1543.8552688250284,371.077192310307,756.3604036073782,6050.883228859026
2025-08-03,99,1668.3950405025992,1847.1477803610455,316.1489060293676,178.75273985844638,1430.021918867571
2025-08-04,92,979.6290400036478,1807.5403283642866,394.28529530647927,827.9112883606388,6623.29030688511
2025-08-05,96,1522.3585531436872,1709.0152627898808,423.424140634976,186.65670964619358,1493.2536771695486
2025-08-06,105,1037.4088903762693,838.1867800256229,333.39771369451284,0.0,0.0
2025-08-07,105,1312.0451421941439,1682.3856916589534,522.9507353610894,370.34054946480956,2962.7243957184764
2025-08-08,109,1017.5743486781003,1445.4740254065143,416.68636114551765,427.8996767284141,3423.1974138273126
2025-08-09,106,1399.423044379564,1748.9643821796235,403.4677351351132,349.5413378000594,2796.3307024004753
2025-08-10,91,1152.9362516185497,1564.0403646084562,446.1794650807375,411.1041129899065,3288.832903919252
2025-08-11,90,1293.555909241542,1495.0295974277838,350.26431514804466,201.47368818624182,1611.7895054899345
2025-08-12,105,1203.0128763157988,1660.2259623523091,409.8086487500472,457.2130860365103,3657.704688292082
2025-08-13,101,926.8670427032689,1457.0216572320605,356.9880267785445,530.1546145287916,4241.236916230333
2025-08-14,94,1300.821371938107,1493.9306800270144,493.52079460533895,193.10930808890748,1544.8744647112599
2025-08-15,94,1099.3525028668505,1361.1940002178096,336.4816390361751,261.8414973509591,2094.731978807673
2025-08-16,98,1409.0625586015221,1098.6477522038595,403.7899275584304,0.0,0.0
2025-08-17,98,1152.8280383698645,1641.963368442818,419.75894710910654,489.13533007295337,3913.082640583627
2025-08-18,92,1184.6472181943336,1298.4924200823575,423.68954466446206,113.8452018880239,910.7616151041912
2025-08-19,108,1536.5852928745874,1449.8020334898165,365.1258896150301,0.0,0.0
2025-08-20,105,1676.32735890159,1571.7434896134832,346.26943587129415,0.0,0.0
2025-08-21,105,1357.2067911424165,978.6955891086403,365.99228961723406,0.0,0.0
2025-08-22,92,1142.5719805153228,1034.6627740807942,431.69952605261693,0.0,0.0
2025-08-23,109,1125.0677343287712,1425.0653558476993,391.3692537452822,299.9976215189281,2399.980972151425
2025-08-24,90,1036.264602936284,1613.6408705749138,447.77252850715126,577.3762676386298,4619.010141109038
2025-08-25,109,1074.9523632892888,1686.0095676622902,428.6202231637044,611.0572043730015,4888.457634984012
2025-08-26,100,1145.2780512992063,1102.171376031023,263.38523811402354,0.0,0.0
2025-08-27,106,1592.85059339898,1659.1578711032037,414.84986781023264,66.30727770422368,530.4582216337894
2025-08-28,97,1160.5556658292953,1438.732595420916,535.0272860689762,278.1769295916206,2225.4154367329647
2025-08-29,93,954.7893991603795,1279.2106887258808,479.5161430622999,324.4212895655013,2595.3703165240104
2025-08-30,95,1208.3330534250765,1337.8620359851573,425.3207896424181,129.52898256008075,1036.231860480646
2025-08-31,97,1235.625685152213,1700.4643330100416,336.43647217180336,464.8386478578286,3718.709182862629
2025-09-01,109,1207.1270919700912,1568.501446271393,428.65322296753874,361.37435430130176,2890.994834410414
2025-09-02,92,1359.9382445170415,1512.5766306888302,444.38499639269554,152.63838617178862,1221.107089374309
2025-09-03,105,1213.8011022718067,1560.873934701975,384.775199150345,347.0728324301683,2776.5826594413466
2025-09-04,92,1353.7454984294657,1732.0244441540483,419.00452352826625,378.2789457245826,3026.231565796661
2025-09-05,107,1043.931329188457,1475.7251081491693,490.5797475037624,431.7937789607122,3454.3502316856975
2025-09-06,103,1556.1458876290446,1513.579721613559,348.56353481549644,0.0,0.0
2025-09-07,107,1250.495957668717,1784.5426850344513,336.5020237024524,534.0467273657343,4272.373818925875
2025-09-08,91,1280.0437940814077,1417.1033439342104,441.5619595596528,137.05954985280277,1096.4763988224222
2025-09-09,92,1043.0976212373396,1654.5351488201704,427.4525581718848,611.4375275828309,4891.500220662647
2025-09-10,105,1294.3653982532792,1374.0738798317147,461.7302977247687,79.70848157843557,637.6678526274845
2025-09-11,98,1330.2130113340609,1396.0331646470538,434.1876287142262,65.82015331299294,526.5612265039435
2025-09-12,93,966.046313234982,1473.987560800091,365.93469620954835,507.94124756510894,4063.5299805208715
2025-09-13,90,868.1816823224686,1628.8182132466914,425.9315590879243,760.6365309242227,6085.092247393782
2025-09-14,93,1258.7332047218931,1798.5454906377672,331.4724074022296,539.8122859158741,4318.498287326993
2025-09-15,90,1102.2460353088934,1524.1363158846939,384.98087729602037,421.8902805758005,3375.122244606404
2025-09-16,103,1251.9842938271458,1125.040772169114,430.16795385798423,0.0,0.0
2025-09-17,105,941.792785820377,1657.8615733834845,378.3691469965666,716.0687875631074,5728.5503005048595
2025-09-18,109,887.8988171234658,2113.4605435364274,548.0831309337896,1225.5617264129614,9804.493811303691
2025-09-19,97,1241.3378926002154,1527.1672077668377,286.46894507058,285.82931516662234,2286.6345213329787
2025-09-20,96,1130.0432478086295,1072.8080902051051,367.15057858007134,0.0,0.0
2025-09-21,92,777.8600957699643,1542.4132223677127,343.73320996780535,764.5531265977484,6116.425012781987
2025-09-22,106,1468.6197636215459,1499.2468492040402,357.9790715525228,30.627085582494374,245.016684659955
2025-09-23,90,938.4685863632485,1478.2227891594027,361.42010659114726,539.7542027961542,4318.033622369234
2025-09-24,105,1714.6649904220865,1736.352474994283,320.4147587884604,21.68748457219658,173.49987657757265
2025-09-25,101,1075.1966542222842,1844.568696583931,445.16212891435765,769.3720423616467,6154.976338893173
2025-09-26,108,1280.3121136251998,1670.8964363002708,367.1742821567739,390.584322675071,3124.674581400568
2025-09-27,103,1529.389802077437,1466.735478832233,409.81440013531926,0.0,0.0
2025-09-28,95,1495.886785565765,1781.4196960924073,373.9104542853853,285.53291052664235,2284.263284213139
2025-09-29,95,1597.2272812453766,1126.5425896964398,358.5471752628274,0.0,0.0
2025-09-30,102,895.3847522239294,1320.9859698165014,500.33675416521095,425.6012175925721,3404.8097407405767
2025-10-01,108,972.8269004985506,1348.8430553495675,455.3759309325645,376.01615485101695,3008.1292388081356
2025-10-02,97,1245.1994548188059,1492.2623380170164,287.9079760026913,247.06288319821056,1976.5030655856845
2025-10-03,91,1367.9494875795428,1626.6836656217095,281.5517530998468,258.7341780421666,2069.873424337333
2025-10-04,90,1197.7545113240724,1449.821762915679,462.5565301381892,252.0672515916067,2016.5380127328535
2025-10-05,104,872.4011928573223,1273.4910513744312,368.80879650707476,401.08985851710895,3208.7188681368716
2025-10-06,90,1299.3156317929597,1743.7125711740325,301.05505996394663,444.3969393810728,3555.1755150485824
2025-10-07,94,1161.149722353193,1441.1358194488266,462.74410795242045,279.98609709563357,2239.8887767650685
2025-10-08,105,1158.7522082088267,1525.5322302177583,410.14744300594543,366.7800220089316,2934.240176071453
2025-10-09,108,744.4099164378886,1637.766936368977,415.0942650899392,893.3570199310884,7146.856159448707
2025-10-10,93,1359.496840895663,1509.7194019807366,448.57235632035446,150.22256108507372,1201.7804886805898
2025-10-11,92,1229.0408120570917,1510.8179236860726,321.4013705030564,281.77711162898095,2254.2168930318476
2025-10-12,106,1559.0329113277926,1757.6183551089575,302.10995071695015,198.58544378116494,1588.6835502493195
2025-10-13,106,1185.0984706937654,1537.842368642594,494.8572576941921,352.7438979488286,2821.9511835906287
2025-10-14,101,1313.2680261038045,1715.6992464476223,313.7699943554625,402.4312203438178,3219.4497627505425
2025-10-15,103,1366.3636352210526,1636.1668610795975,326.66573217546613,269.8032258585449,2158.4258068683594
2025-10-16,95,850.7676882677617,2004.221886046729,338.65387722725404,1153.4541977789672,9227.633582231738
2025-10-17,92,1723.3399893203186,1602.3533544672825,524.7967554214313,0.0,0.0
2025-10-18,98,1113.8415224154767,1659.4933175376932,429.6029980246914,545.6517951222165,4365.214360977732
2025-10-19,94,1298.913320428497,1775.4141784990918,457.9244784661228,476.50085807059486,3812.006864564759
2025-10-20,106,1328.1164013898303,1515.9044399875424,411.7700527347237,187.7880385977121,1502.3043087816968
2025-10-21,103,1037.0431744019406,1340.5367258176398,363.886767327926,303.49355141569913,2427.948411325593
2025-10-22,92,1569.3960662895206,1381.463604719136,437.8774769956101,0.0,0.0
2025-10-23,90,1253.1910538708864,1383.873268624378,306.60304175219176,130.6822147534915,1045.457718027932
2025-10-24,109,1157.3054726185333,1262.4172579508204,334.2829928742103,105.11178533228713,840.894282658297
2025-10-25,90,1227.7015924776883,1579.451292300471,443.9785107556889,351.74969982278276,2813.997598582262
2025-10-26,92,1352.8504397218046,1342.620862987729,318.5646861503932,0.0,0.0
2025-10-27,107,1202.15963296194,1548.7132053004618,388.6551118502876,346.5535723385219,2772.4285787081753
2025-10-28,99,1376.385982076648,1460.331389072341,391.3892593386753,83.94540699569302,671.5632559655442
2025-10-29,92,863.0255722064521,1489.5946266768713,368.28027979977026,626.5690544704191,5012.552435763353
2025-10-30,97,1050.406002034702,1639.014161957214,282.93289150906855,588.608159922512,4708.865279380096
2025-10-31,103,772.239937038137,1364.5252189028631,362.26426652867843,592.2852818647261,4738.282254917809
2025-11-01,107,1599.401631368589,1659.7227614841934,350.5018973840509,60.32113011560432,482.56904092483455
2025-11-02,104,1596.798425536987,1891.826966659738,409.68639179726193,295.028541122751,2360.228328982008
2025-11-03,91,1325.3232135065969,1585.7772707379397,406.6294323219681,260.45405723134286,2083.632457850743
2025-11-04,99,997.4763858173937,1304.4760786818829,422.6776875962124,306.99969286448913,2455.997542915913
2025-11-05,91,1677.9756544436648,1346.245497165051,359.44082362153614,0.0,0.0
2025-11-06,106,1079.1171043736576,1437.934274803721,431.36667702795353,358.81717043006347,2870.5373634405078
2025-11-07,97,1157.3585746189672,1351.2774257326084,306.639596033579,193.91885111364127,1551.3508089091301
2025-11-08,90,1231.9066811461444,1252.2049225974874,290.6857160408588,20.298241451343074,162.3859316107446
2025-11-09,98,1290.303188403794,1538.6018192404229,259.8656365500023,248.29863083662894,1986.3890466930316
2025-11-10,100,1328.7605203408636,1444.7006670685503,370.0421656256802,115.94014672768662,927.521173821493
2025-11-11,105,1336.7923274948903,1547.4302208895144,354.8021065396865,210.63789339462414,1685.1031471569931
2025-11-12,96,1171.0951829292192,1796.596853053822,447.358936711276,625.5016701246029,5004.013360996823
2025-11-13,99,1333.6201903513424,1440.9117915189101,361.08024477706783,107.2916011675677,858.3328093405416
2025-11-14,92,1162.1584681008646,1203.6449988299223,416.40258087665603,41.48653072905768,331.8922458324614
2025-11-15,107,1315.860687374444,1400.2768769366123,448.7977945949846,84.41618956216826,675.329516497346
2025-11-16,102,1299.458355566155,1692.6063042791607,358.82085546105304,393.1479487130057,3145.1835897040455
2025-11-17,96,1352.5694581596242,1669.1925676792387,417.88313260643054,316.62310951961445,2532.9848761569156
2025-11-18,93,1327.593339804193,1629.6599119033917,460.11565293731167,302.06657209919877,2416.53257679359
2025-11-19,102,1111.5135250177404,1343.8233192094742,325.71023351166593,232.30979419173377,1858.4783535338702
2025-11-20,109,1291.7420343118026,1687.9756545081746,401.49114029467864,396.23362019637193,3169.8689615709754
2025-11-21,90,1330.6799475829773,1744.2247695092665,359.07793700804115,413.54482192628916,3308.3585754103133
2025-11-22,97,941.7751222102588,1326.1445925275061,329.5306070504117,384.3694703172473,3074.9557625379784
2025-11-23,103,1145.1911285537942,1489.607475614369,307.81289557058625,344.4163470605747,2755.3307764845977
2025-11-24,105,1321.6227782436667,2005.100490920528,328.561085669278,683.4777126768613,5467.82170141489
2025-11-25,103,1541.8584989459243,1315.031430884153,403.60174034512073,0.0,0.0
2025-11-26,101,1364.9800372257469,1073.7283326890688,303.3493326662952,0.0,0.0
2025-11-27,108,1554.4755973955191,1845.7261086161998,366.95637855468175,291.25051122068066,2330.0040897654453
2025-11-28,104,1120.3253219646103,1784.15119292614,448.7916644111738,663.8258709615297,5310.606967692238
2025-11-29,91,1250.0380984495287,1385.7581691056437,426.94065780513614,135.720070656115,1085.76056524892
2025-11-30,91,1361.1470599052236,1471.7520545329783,368.1695426237106,110.60499462775465,884.8399570220372
2025-12-01,108,734.7296573000447,1193.766237452762,501.3814248015234,459.0365801527173,3672.2926412217384
2025-12-02,106,1502.1606436229054,1522.2380681524255,513.5821848346997,20.077424529520158,160.61939623616126
2025-12-03,109,827.8180238290706,1791.47842884285,401.56734589238357,963.6604050137794,7709.283240110235
2025-12-04,99,1399.3880136556807,1364.3487895604305,251.8874250469415,0.0,0.0
2025-12-05,95,1337.3663581085293,1719.275494696573,453.1868918209756,381.9091365880438,3055.2730927043503
2025-12-06,104,732.0813994970227,1615.930964347608,262.3614195979849,883.8495648505854,7070.796518804683
2025-12-07,100,742.1877486134006,1644.4542227202849,488.56876664320396,902.2664741068843,7218.131792855074
2025-12-08,94,1486.496383490501,1378.9227048534078,465.01509404453793,0.0,0.0
2025-12-09,90,1442.9444119373097,1411.3439542666265,506.45275024828123,0.0,0.0
2025-12-10,97,1023.8272711023478,1038.3068913821496,415.6159335020636,14.479620279801793,115.83696223841434
2025-12-11,101,1023.6242209911871,1358.3326468724736,378.3168539690897,334.7084258812864,2677.6674070502913
2025-12-12,101,1302.5209944752442,1790.8713645078146,372.99393197858655,488.3503700325705,3906.802960260564
2025-12-13,94,1197.4511699023265,1267.6669514744317,367.22438973814616,70.21578157210524,561.726252576842
2025-12-14,96,1410.8790431698228,1304.9245865357739,458.86411922048217,0.0,0.0
2025-12-15,93,1295.9161848866174,1660.047455926781,442.73628937035267,364.1312710401635,2913.050168321308
2025-12-16,95,1516.606158791307,1600.6920729982735,407.2135380060528,84.08591420696644,672.6873136557315
2025-12-17,102,1394.0155555827453,1672.4658124490752,356.6691215243817,278.45025686632994,2227.6020549306395
2025-12-18,109,1344.1546098281156,1209.194864977399,557.7527578780164,0.0,0.0
2025-12-19,104,1129.5750559392652,2141.0144873250865,454.7424768377722,1011.4394313858213,8091.5154510865705
2025-12-20,92,1114.935753167631,1196.0616564581874,304.13728481359544,81.12590329055638,649.007226324451
2025-12-21,97,1189.6482030589398,1538.5618284335171,369.02463904377237,348.91362537457735,2791.309002996619
2025-12-22,109,1568.1886139874416,1460.3361260328534,455.90656584452233,0.0,0.0
2025-12-23,105,1118.7450541220433,1203.339620658738,352.02766472603895,84.59456653669486,676.7565322935588
2025-12-24,102,1252.1057974148032,1407.4476442966875,421.09287752955333,155.3418468818843,1242.7347750550744
2025-12-25,107,751.0394184585382,1505.8269002214674,457.0477780201689,754.7874817629292,6038.299854103434
2025-12-26,99,1335.1617460088162,1337.5066970341325,196.6943150406164,2.344951025316277,18.759608202530217
2025-12-27,108,1651.439656218628,1734.3059053837123,393.517738012645,82.86624916508435,662.9299933206748
2025-12-28,106,1013.2723781474151,1459.5935636343822,395.8725492139073,446.3211854869671,3570.569483895737
2025-12-29,108,1834.8884274253517,1164.6813322454284,375.2756526589726,0.0,0.0
2025-12-30,94,1236.4481209313308,1143.4686168326757,418.1017080967625,0.0,0.0
2025-12-31,98,685.4137517231312,1651.541272652864,439.4511764497525,966.1275209297329,7729.020167437863
